2015-07-14 19:08:12.489 [main] DEBUG org.openbusinessintelligence.core.db.DataCopier - INSERT INTO opst_105_proc.users_fields_1012  (ufid,varname,vartype,varsize,udate,editable,visible,`TYPE`,standard,splitting,label,import_allowed,sort) VALUES (?,?,?,?,?,?,?,?,?,?,?,?,?)
2015-07-14 19:08:12.489 [main] DEBUG org.openbusinessintelligence.core.db.DataCopier - Statement prepared
2015-07-14 19:08:12.489 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - Commit every 100 rows
2015-07-14 19:08:12.508 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - 17 rows totally inserted
2015-07-14 19:08:12.508 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - INSERT COMPLETED
2015-07-14 19:08:12.508 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - ########################################
2015-07-14 19:08:12.508 [main] INFO  org.openbusinessintelligence.cli.Main - Feeding table: users_fields_1015
2015-07-14 19:08:12.508 [main] DEBUG org.openbusinessintelligence.cli.Main - trgpreservedata: No such option
2015-07-14 19:08:12.508 [main] DEBUG org.openbusinessintelligence.cli.Main - mapdeffile: No such option
2015-07-14 19:08:12.508 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - ########################################
2015-07-14 19:08:12.508 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - RETRIEVING COLUMN LIST...
2015-07-14 19:08:12.508 [main] DEBUG org.openbusinessintelligence.core.db.DataCopier - Source schema: opst_105_proc - Source table: users_fields_1015
2015-07-14 19:08:12.508 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Getting columns for source...
2015-07-14 19:08:12.508 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - Source RDBMS product: MySQL
2015-07-14 19:08:12.508 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - Default schema: opst_105_proc
2015-07-14 19:08:12.508 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - Table schema: opst_105_proc
2015-07-14 19:08:12.508 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Prefix for source table: opst_105_proc.
2015-07-14 19:08:12.564 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 0 Name: ufid Type: INT Length: 10 Precision: 10 Scale: 0 Attribute:  JDBC Type:4
2015-07-14 19:08:12.565 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 1 Name: varname Type: VARCHAR Length: 255 Precision: 255 Scale: 0 Attribute:  JDBC Type:12
2015-07-14 19:08:12.565 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 2 Name: vartype Type: VARCHAR Length: 20 Precision: 20 Scale: 0 Attribute:  JDBC Type:12
2015-07-14 19:08:12.565 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 3 Name: varsize Type: INT Length: 10 Precision: 10 Scale: 0 Attribute:  JDBC Type:4
2015-07-14 19:08:12.565 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 4 Name: udate Type: DATETIME Length: 19 Precision: 19 Scale: 0 Attribute:  JDBC Type:93
2015-07-14 19:08:12.565 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 5 Name: editable Type: TINYINT Length: 3 Precision: 3 Scale: 0 Attribute:  JDBC Type:-6
2015-07-14 19:08:12.565 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 6 Name: visible Type: TINYINT Length: 3 Precision: 3 Scale: 0 Attribute:  JDBC Type:-6
2015-07-14 19:08:12.565 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 7 Name: type Type: INT Length: 10 Precision: 10 Scale: 0 Attribute:  JDBC Type:4
2015-07-14 19:08:12.565 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 8 Name: standard Type: TINYINT Length: 3 Precision: 3 Scale: 0 Attribute:  JDBC Type:-6
2015-07-14 19:08:12.565 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 9 Name: splitting Type: TINYINT Length: 3 Precision: 3 Scale: 0 Attribute:  JDBC Type:-6
2015-07-14 19:08:12.565 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 10 Name: label Type: TEXT Length: 65535 Precision: 65535 Scale: 0 Attribute:  JDBC Type:-1
2015-07-14 19:08:12.565 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 11 Name: import_allowed Type: TINYINT Length: 3 Precision: 3 Scale: 0 Attribute:  JDBC Type:-6
2015-07-14 19:08:12.565 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 12 Name: sort Type: INT Length: 10 Precision: 10 Scale: 0 Attribute:  JDBC Type:4
2015-07-14 19:08:12.565 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - got column properties
2015-07-14 19:08:12.565 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - getting pk properties
2015-07-14 19:08:12.565 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - get primary key information...
2015-07-14 19:08:12.565 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Table: users_fields_1015
2015-07-14 19:08:12.592 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - PRIMARY KEY Position: 1 Column: ufid
2015-07-14 19:08:12.592 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - got pk properties
2015-07-14 19:08:12.592 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - got primary key information
2015-07-14 19:08:12.592 [main] DEBUG org.openbusinessintelligence.core.db.DataCopier - Target schema: opst_105_proc - Target table: users_fields_1015
2015-07-14 19:08:12.592 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Getting columns for source...
2015-07-14 19:08:12.592 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - Source RDBMS product: MySQL
2015-07-14 19:08:12.592 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - Default schema: 
2015-07-14 19:08:12.592 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - Table schema: opst_105_proc
2015-07-14 19:08:12.592 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Prefix for source table: opst_105_proc.
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 0 Name: ufid Type: INT Length: 10 Precision: 10 Scale: 0 Attribute:  JDBC Type:4
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 1 Name: varname Type: VARCHAR Length: 255 Precision: 255 Scale: 0 Attribute:  JDBC Type:12
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 2 Name: vartype Type: VARCHAR Length: 20 Precision: 20 Scale: 0 Attribute:  JDBC Type:12
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 3 Name: varsize Type: INT Length: 10 Precision: 10 Scale: 0 Attribute:  JDBC Type:4
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 4 Name: udate Type: DATETIME Length: 19 Precision: 19 Scale: 0 Attribute:  JDBC Type:93
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 5 Name: editable Type: TINYINT Length: 3 Precision: 3 Scale: 0 Attribute:  JDBC Type:-6
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 6 Name: visible Type: TINYINT Length: 3 Precision: 3 Scale: 0 Attribute:  JDBC Type:-6
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 7 Name: TYPE Type: INT Length: 10 Precision: 10 Scale: 0 Attribute:  JDBC Type:4
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 8 Name: standard Type: TINYINT Length: 3 Precision: 3 Scale: 0 Attribute:  JDBC Type:-6
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 9 Name: splitting Type: TINYINT Length: 3 Precision: 3 Scale: 0 Attribute:  JDBC Type:-6
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 10 Name: label Type: TEXT Length: 65535 Precision: 65535 Scale: 0 Attribute:  JDBC Type:-1
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 11 Name: import_allowed Type: TINYINT Length: 3 Precision: 3 Scale: 0 Attribute:  JDBC Type:-6
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Column 12 Name: sort Type: INT Length: 10 Precision: 10 Scale: 0 Attribute:  JDBC Type:4
2015-07-14 19:08:12.631 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - got column properties
2015-07-14 19:08:12.631 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - getting pk properties
2015-07-14 19:08:12.631 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - get primary key information...
2015-07-14 19:08:12.631 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Table: users_fields_1015
2015-07-14 19:08:12.633 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - got pk properties
2015-07-14 19:08:12.633 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - got primary key information
2015-07-14 19:08:12.633 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - COLUMN LIST RETRIEVED
2015-07-14 19:08:12.633 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - ########################################
2015-07-14 19:08:12.633 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - ########################################
2015-07-14 19:08:12.633 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - GETTING DATA
2015-07-14 19:08:12.633 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column ufid
2015-07-14 19:08:12.633 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column varname
2015-07-14 19:08:12.633 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column vartype
2015-07-14 19:08:12.633 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column varsize
2015-07-14 19:08:12.633 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column udate
2015-07-14 19:08:12.633 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column editable
2015-07-14 19:08:12.633 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column visible
2015-07-14 19:08:12.633 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column TYPE
2015-07-14 19:08:12.633 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column standard
2015-07-14 19:08:12.633 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column splitting
2015-07-14 19:08:12.633 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column label
2015-07-14 19:08:12.633 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column import_allowed
2015-07-14 19:08:12.634 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column sort
2015-07-14 19:08:12.634 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting complete identifier for object users_fields_1015
2015-07-14 19:08:12.634 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - SELECT ufid,varname,vartype,varsize,udate,editable,visible,`TYPE`,standard,splitting,label,import_allowed,sort FROM opst_105_proc.users_fields_1015
2015-07-14 19:08:12.673 [main] DEBUG org.openbusinessintelligence.core.db.DataCopier - DATA READY
2015-07-14 19:08:12.673 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - GOT DATA
2015-07-14 19:08:12.673 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - ########################################
2015-07-14 19:08:12.673 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - ########################################
2015-07-14 19:08:12.673 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - INSERTING DATA...
2015-07-14 19:08:12.674 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - Preserve target data = false
2015-07-14 19:08:12.674 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - Truncate table
2015-07-14 19:08:12.674 [main] DEBUG org.openbusinessintelligence.core.db.DataCopier - TRUNCATE TABLE opst_105_proc.users_fields_1015
2015-07-14 19:08:12.716 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - Table truncated
2015-07-14 19:08:12.716 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column ufid
2015-07-14 19:08:12.716 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column varname
2015-07-14 19:08:12.716 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column vartype
2015-07-14 19:08:12.717 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column varsize
2015-07-14 19:08:12.717 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column udate
2015-07-14 19:08:12.717 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column editable
2015-07-14 19:08:12.717 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column visible
2015-07-14 19:08:12.717 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column TYPE
2015-07-14 19:08:12.717 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column standard
2015-07-14 19:08:12.717 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column splitting
2015-07-14 19:08:12.717 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column label
2015-07-14 19:08:12.717 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column import_allowed
2015-07-14 19:08:12.717 [main] DEBUG org.openbusinessintelligence.core.db.DBConnection - Getting identifier for column sort
2015-07-14 19:08:12.717 [main] DEBUG org.openbusinessintelligence.core.db.DataCopier - INSERT INTO opst_105_proc.users_fields_1015  (ufid,varname,vartype,varsize,udate,editable,visible,`TYPE`,standard,splitting,label,import_allowed,sort) VALUES (?,?,?,?,?,?,?,?,?,?,?,?,?)
2015-07-14 19:08:12.717 [main] DEBUG org.openbusinessintelligence.core.db.DataCopier - Statement prepared
2015-07-14 19:08:12.717 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - Commit every 100 rows
2015-07-14 19:08:12.736 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - 14 rows totally inserted
2015-07-14 19:08:12.736 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - INSERT COMPLETED
2015-07-14 19:08:12.736 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - ########################################
2015-07-14 19:08:12.736 [main] INFO  org.openbusinessintelligence.cli.Main - Feeding table: users_fields_1111
2015-07-14 19:08:12.736 [main] DEBUG org.openbusinessintelligence.cli.Main - trgpreservedata: No such option
2015-07-14 19:08:12.736 [main] DEBUG org.openbusinessintelligence.cli.Main - mapdeffile: No such option
2015-07-14 19:08:12.736 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - ########################################
2015-07-14 19:08:12.736 [main] INFO  org.openbusinessintelligence.core.db.DataCopier - RETRIEVING COLUMN LIST...
2015-07-14 19:08:12.736 [main] DEBUG org.openbusinessintelligence.core.db.DataCopier - Source schema: opst_105_proc - Source table: users_fields_1111
2015-07-14 19:08:12.736 [main] DEBUG org.openbusinessintelligence.core.db.DictionaryExtractor - Getting columns for source...
2015-07-14 19:08:12.736 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - Source RDBMS product: MySQL
2015-07-14 19:08:12.736 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - Default schema: opst_105_proc
2015-07-14 19:08:12.736 [main] INFO  org.openbusinessintelligence.core.db.DictionaryExtractor - Table schema: opst_105_proc
